Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
British Columbia,0847939 B.C Ltd.,"Vancouver, BC V6A 1N4",1,0847939 B.C Ltd.,0631,Restaurant and food service managers,49.281433,-123.1005
British Columbia,0864685 BC LTD,"Burnaby, BC V5E 2V1",1,0864685 BC LTD,0631,Restaurant and food service managers,49.218755,-122.956508
British Columbia,0869349 BC Ltd.,"Surrey, BC V3W 4E6",1,0869349 BC Ltd.,6211,Retail sales supervisors,49.141447,-122.867929
British Columbia,0872694 BC Ltd.,"Surrey, BC V3W 3B2",1,0872694 BC Ltd.,0911,Manufacturing managers,49.1482035,-122.8609605
British Columbia,0872694 BC Ltd.,"Surrey, BC V3W 3B2",1,0872694 BC Ltd.,1241,Administrative assistants,49.1482035,-122.8609605
British Columbia,0890551 B.C. LTD,"Surrey, BC V4N 4J7",2,0890551 B.C. LTD,8255,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",49.181976,-122.725664
British Columbia,0897917 BC Ltd.,"Richmond, BC V7A 3W7",1,0897917 BC Ltd.,7305,"Supervisors, motor transport and other ground transit operators",49.133266,-123.103258
British Columbia,0897917 BC Ltd.,"Richmond, BC V7A 3W7",5,0897917 BC Ltd.,7511,Transport truck drivers,49.133266,-123.103258
British Columbia,0903446 BC Ltd. DBA Bon Voyage Esso,"Prince George, BC V2N 5N7",1,0903446 BC Ltd. DBA Bon Voyage Esso,0621,Retail and wholesale trade managers,53.859214,-122.816589
British Columbia,0921675 BC LTD,"MAPLE RIDGE, BC V2X 2V6",1,0921675 BC LTD,1243,Medical administrative assistants,49.2158835,-122.5910355
British Columbia,0924203 BC LTD.,"SURREY, BC V3S 0Z4",6,0924203 BC LTD.,7611,Construction trades helpers and labourers,49.13954,-122.81531
British Columbia,0948464 BC LTD.,"Langley, BC V3A 4E4",1,0948464 BC LTD.,0621,Retail and wholesale trade managers,49.108905,-122.668636
British Columbia,0948541 B.C. Ltd.,"Abbotsford, BC V2T 6V2",6,0948541 B.C. Ltd.,7511,Transport truck drivers,49.068971,-122.376625
British Columbia,0955351 BC Ltd.,"Surrey, BC V3S 6K7",1,0955351 BC Ltd.,0631,Restaurant and food service managers,49.117649,-122.688089
British Columbia,0956338 B.C. Ltd,"surrey, BC V3X 1A6",1,0956338 B.C. Ltd,5252,Coaches,49.109686,-122.823536
British Columbia,0966447 B.C. Ltd,"Revelstoke, BC V0E 2S0",1,0966447 B.C. Ltd,0621,Retail and wholesale trade managers,50.975822,-118.18549
British Columbia,0966876 B.C. Ltd.,"Queen Charlotte, BC V0T 1S0",1,0966876 B.C. Ltd.,6322,Cooks,53.266063,-132.122094
British Columbia,0975697 BC Ltd,"Kelowna, BC V1Y 2E4",2,0975697 BC Ltd,3214,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",49.88767,-119.49172
British Columbia,0979942 BC LTD,"Richmond, BC V6X 3E7",4,0979942 BC LTD,7271,Carpenters,49.1721118,-123.1295698
British Columbia,0988393 B.C. Ltd,"Langley, BC V2Z 0A3",2,0988393 B.C. Ltd,7284,"Plasterers, drywall installers and finishers and lathers",49.059791,-122.614066
British Columbia,0990135 B.C. LTD.,"Surrey, BC V3S 8S1",2,0990135 B.C. LTD.,7271,Carpenters,49.103255,-122.708519
British Columbia,10 Accounting Corporation,"Richmond, BC V6V 2H7",1,10 Accounting Corporation,1111,Financial auditors and accountants,49.186346,-123.080436
British Columbia,1003454 BC Ltd. (D Sign Hub),"Surrey, BC V3X 3A6",1,1003454 BC Ltd. (D Sign Hub),7303,"Supervisors, printing and related occupations",49.1046627,-122.8280491
British Columbia,1003454 BC Ltd. (D Sign Hub),"Surrey, BC V3X 3A6",1,1003454 BC Ltd. (D Sign Hub),7381,Printing press operators,49.1046627,-122.8280491
British Columbia,101107381 Enterprise Ltd.,"Surrey, BC V3T 2W5",1,101107381 Enterprise Ltd.,6322,Cooks,49.1897885,-122.845364
British Columbia,1016277 BC LTD,"surrey, BC V3W 0E2",1,1016277 BC LTD,7271,Carpenters,49.129085,-122.82562
British Columbia,1058489 BC LTD.,"Vancouver, BC V6B 5C6",2,1058489 BC LTD.,0631,Restaurant and food service managers,49.284715,-123.110138
British Columbia,1061563 BC Ltd,"Vancouver, BC V6A 2E5",1,1061563 BC Ltd,0113,Purchasing managers,49.276792,-123.099046
British Columbia,1062747 BC Ltd,"Nanaimo, BC V9T 6S7",2,1062747 BC Ltd,6315,Cleaning supervisors,49.229892,-123.973991
British Columbia,1065686 BC LTD,"Langley, BC V1M 3C2",1,1065686 BC LTD,7292,Glaziers,49.176854,-122.670273
British Columbia,1067465 B.C. LTD.,"UCLUELET, BC V0R 3A0",1,1067465 B.C. LTD.,0632,Accommodation service managers,48.936581,-125.547316
British Columbia,1069211 B.C. LTD.,"Victoria, BC V9A 3L4",1,1069211 B.C. LTD.,3213,Animal health technologists and veterinary technicians,48.430524,-123.387909
British Columbia,1071196 B.C. Ltd.,"Richmond, BC V6X 4B4",1,1071196 B.C. Ltd.,0631,Restaurant and food service managers,49.187899,-123.129255
British Columbia,1075478 B.C. LTD.,"Victoria, BC V8W 2E6",1,1075478 B.C. LTD.,0631,Restaurant and food service managers,48.4251459,-123.3650256
British Columbia,1077559 BC LTD,"Rosedale, BC V0X 1X0",1,1077559 BC LTD,0631,Restaurant and food service managers,49.196247,-121.740918
British Columbia,1091072 BC Ltd,"100 Mile House, BC V0K 2E0",1,1091072 BC Ltd,0632,Accommodation service managers,51.640861,-121.297728
British Columbia,1092541 B.C. LTD.,"Coquitlam, BC V3J 7R4",1,1092541 B.C. LTD.,0631,Restaurant and food service managers,49.248081,-122.865393
British Columbia,1093532 BC LTD,"100 Mile House, BC V0K 2Z0",1,1093532 BC LTD,1224,Property administrators,51.724353,-121.359691
British Columbia,1094400 BC Ltd,"Tsawwassen, BC V4M 0B3",1,1094400 BC Ltd,0631,Restaurant and food service managers,49.002502,-123.083959
British Columbia,1103710 BC Ltd dba Wok Inn,"Kelowna, BC V1X 2A1",1,1103710 BC Ltd dba Wok Inn,6322,Cooks,49.888933,-119.385086
British Columbia,1108709 BC Ltd,"Penticton, BC V2A 1J7",1,1108709 BC Ltd,6322,Cooks,49.500041,-119.594442
British Columbia,1110404 B. C. Ltd.,"Vancouver, BC V5Y 1R2",1,1110404 B. C. Ltd.,0631,Restaurant and food service managers,49.263146,-123.11279
British Columbia,1119390 BC Ltd.,"Abbotsford, BC V2S 2B9",1,1119390 BC Ltd.,0631,Restaurant and food service managers,49.048434,-122.291952
British Columbia,1130020 B.C. LTD,"Penticton, BC V2A 6J7",1,1130020 B.C. LTD,0621,Retail and wholesale trade managers,49.476801,-119.613162
British Columbia,1130020 B.C. LTD,"Penticton, BC V2A 6J7",1,1130020 B.C. LTD,1221,Administrative officers,49.476801,-119.613162
British Columbia,1138412 B.C. LTD.,"North Vancouver, BC V7K 2H7",1,1138412 B.C. LTD.,7271,Carpenters,49.341692,-123.038029
British Columbia,1141830 BC Ltd,"PARKSVILLE, BC V9P  1T",1,1141830 BC Ltd,0631,Restaurant and food service managers,,
British Columbia,1145483 BC LTD.,"Langley, BC V2Y 0L3",1,1145483 BC LTD.,0631,Restaurant and food service managers,49.12804,-122.644718
British Columbia,1155320 BC Ltd,"100 Mile House, BC V0K 2E0",1,1155320 BC Ltd,0631,Restaurant and food service managers,51.640861,-121.297728
British Columbia,1157367 BC Ltd,"Richmond, BC V7E 1T7",1,1157367 BC Ltd,0015,Senior managers ,49.124159,-123.181441
British Columbia,1160651 B.C. LTD.,"Fernie, BC V0B 1M0",1,1160651 B.C. LTD.,0621,Retail and wholesale trade managers,49.492372,-115.071785
British Columbia,1161683 B.C. LTD. SUTTON GROUP -METROLAND REALT,"Burnaby, BC V5A 4Y6",1,1161683 B.C. LTD. SUTTON GROUP -METROLAND REALT,1123,"Professional occupations in advertising, marketing and public relations",49.277799,-122.90916
British Columbia,1171529 BC ltd.,"Mission, BC V2V 6G8",1,1171529 BC ltd.,0621,Retail and wholesale trade managers,49.134093,-122.319514
British Columbia,1171529 BC ltd.,"Mission, BC V2V 6G8",1,1171529 BC ltd.,6211,Retail sales supervisors,49.134093,-122.319514
British Columbia,1172454 BC Ltd.,"Abbotsford, BC V3G 0C1",1,1172454 BC Ltd.,1311,Accounting technicians and bookkeepers,49.0431895,-122.2232306
British Columbia,1172806 BC Ltd,"Vancouver, BC V5Y 3A3",1,1172806 BC Ltd,0631,Restaurant and food service managers,49.265551,-123.106745
British Columbia,1172806 BC Ltd,"Vancouver, BC V5Y 3A3",1,1172806 BC Ltd,6322,Cooks,49.265551,-123.106745
British Columbia,1176121 BC Ltd,"Victoria, BC V9B 0X1",2,1176121 BC Ltd,0631,Restaurant and food service managers,48.4284207,-123.3656444
British Columbia,1178108 B.C. LTD,"SURREY, BC V4N 0X8",1,1178108 B.C. LTD,0631,Restaurant and food service managers,49.157417,-122.779256
British Columbia,1182326 B.C. LTD.,"Surrey, BC V3W 1R1",1,1182326 B.C. LTD.,2281,Computer network technicians,49.150917,-122.86789
British Columbia,1188338 BC Ltd,"North Vancouver, BC V7L 2G8",1,1188338 BC Ltd,0711,Construction managers,49.317959,-123.0680455
British Columbia,1190219 B.C. Ltd,"Surrey, BC V3T 4C2",1,1190219 B.C. Ltd,0013,Senior managers ,49.189438,-122.847678
British Columbia,1192492 BC Ltd dba La Ruota Pizzeria,"Coquitlam, BC V3B 0C6",1,1192492 BC Ltd dba La Ruota Pizzeria,0631,Restaurant and food service managers,49.281289,-122.796197
British Columbia,1196185 B.C LTD.,"VERNON, BC V1T 4Y4",1,1196185 B.C LTD.,0621,Retail and wholesale trade managers,50.274818,-119.266611
British Columbia,1198063 B.C. Ltd.,"Vancouver, BC V6A 1V6",1,1198063 B.C. Ltd.,1311,Accounting technicians and bookkeepers,49.280242,-123.090243
British Columbia,1199405 BC Ltd,"North Vancouver, BC V7P 1B7",1,1199405 BC Ltd,2225,Landscape and horticulture technicians and specialists,49.317638,-123.119682
British Columbia,1200334 BC Ltd.,"west vancouver, BC V7T 1B9",1,1200334 BC Ltd.,0014,Senior managers ,49.3281361,-123.1544867
British Columbia,1204077 BC LTD,"BURNS LAKE, BC V0J 1E0",1,1204077 BC LTD,6311,Food service supervisors,54.229522,-125.76144
British Columbia,121 Plumbing Solutions Ltd,"Surrey, BC V3X 0H3",1,121 Plumbing Solutions Ltd,7251,Plumbers,49.109986,-122.858053
British Columbia,121 Plumbing Solutions Ltd,"Surrey, BC V3X 0H3",2,121 Plumbing Solutions Ltd,7611,Construction trades helpers and labourers,49.109986,-122.858053
British Columbia,1216509 BC Ltd,"Richmond, BC V6X 3P7",1,1216509 BC Ltd,1123,"Professional occupations in advertising, marketing and public relations",49.17105,-123.136362
British Columbia,1229396 B.C. LTD.,"Surrey, BC V3W 2N8",1,1229396 B.C. LTD.,0621,Retail and wholesale trade managers,49.133557,-122.850341
British Columbia,1231285 BC Ltd,"Surrey, BC V3V  4C",1,1231285 BC Ltd,0015,Senior managers ,,
British Columbia,1232930 B.C. Ltd. o/a Pelican Rouge Cafe,"Burnaby, BC V5H 4J5",1,1232930 B.C. Ltd. o/a Pelican Rouge Cafe,0631,Restaurant and food service managers,49.2258823,-123.0033823
British Columbia,1234403 BC Ltd.,"Surrey, BC V3W 1A4",1,1234403 BC Ltd.,0015,Senior managers ,49.134718,-122.842839
British Columbia,1236070 BC Ltd. o/a Coco's Closet,"Vancouver, BC V6K 1N7",1,1236070 BC Ltd. o/a Coco's Closet,0015,Senior managers ,49.268364,-123.155123
British Columbia,1239832 BC Ltd.,"North Vancouver, BC V7M 2H9",1,1239832 BC Ltd.,0631,Restaurant and food service managers,49.321081,-123.07239
British Columbia,1240948 BC Ltd,"Surrey, BC V7C  1C",1,1240948 BC Ltd,0621,Retail and wholesale trade managers,,
British Columbia,1245130 BC Ltd.,"Surrey, BC V3W 4G1",1,1245130 BC Ltd.,0015,Senior managers ,49.157033,-122.868321
British Columbia,18 Wheels Logistics Ltd,"Burnaby, BC V3N 2M5",1,18 Wheels Logistics Ltd,1215,"Supervisors, supply chain, tracking and scheduling co",49.208568,-122.949018
British Columbia,21 Century Trading Inc.,"Delta, BC V4G 0A2",1,21 Century Trading Inc.,9213,"Supervisors, food, beverage and associated products processing",49.1345934,-123.0005476
British Columbia,24/7 ALL KIND CONSTRUCTION LTD.,"SURREY, BC V3W 6Y6",4,24/7 ALL KIND CONSTRUCTION LTD.,7271,Carpenters,49.156311,-122.852052
British Columbia,2Byfour Concrete Ltd.,"Langley, BC V3A 2V2",5,2Byfour Concrete Ltd.,7271,Carpenters,49.071905,-122.6715535
British Columbia,4S Scaffolding Ltd.,"Burnaby, BC V5C 5M8",1,4S Scaffolding Ltd.,7236,Ironworkers,49.263341,-122.997445
British Columbia,518798 BC Ltd,"SURREY, BC V3W 3N5",1,518798 BC Ltd,0631,Restaurant and food service managers,49.15845,-122.890353
British Columbia,526898 B.C. Ltd,"Dawson Creek, BC V1G 3R1",1,526898 B.C. Ltd,0631,Restaurant and food service managers,55.7545536,-120.2244901
British Columbia,538439 BC Ltd.,"Richmond, BC V6X 2R2",1,538439 BC Ltd.,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",49.1947705,-123.0990555
British Columbia,593174 B C LTD,"Surrey, BC V3W 3N2",1,593174 B C LTD,6211,Retail sales supervisors,49.146844,-122.890437
British Columbia,598657 BC Ltd,"Langley, BC V3A 5E8",1,598657 BC Ltd,0731,Managers in transportation,49.103873,-122.64265
British Columbia,598657 BC Ltd,"Langley, BC V3A 5E8",1,598657 BC Ltd,0911,Manufacturing managers,49.103873,-122.64265
British Columbia,604 Wine Club Ltd.,"Richmond, BC V6X 1V7",1,604 Wine Club Ltd.,0621,Retail and wholesale trade managers,49.193567,-123.123671
British Columbia,612539 BC. Ltd.,"Fort St. John, BC V1J 5L6",1,612539 BC. Ltd.,0632,Accommodation service managers,56.227587,-120.816535
British Columbia,6125972 Canada Inc.,"Vancouver, BC V5Y 1L8",1,6125972 Canada Inc.,5241,Graphic designers and illustrators,49.264767,-123.109148
British Columbia,617436 BC LTD.,"Richmond, BC V7B 1K3",6,617436 BC LTD.,7511,Transport truck drivers,49.192716,-123.161906
British Columbia,64 Zenith Development Ltd,"Surrey, BC V3R 3P2",1,64 Zenith Development Ltd,1241,Administrative assistants,49.167515,-122.804712
British Columbia,655624 B.C. Ltd,"Mission, BC V4S 1A7",1,655624 B.C. Ltd,0621,Retail and wholesale trade managers,49.16912,-122.315925
British Columbia,681000 BC Ltd,"LANGLEY, BC V1M 2C9",1,681000 BC Ltd,6211,Retail sales supervisors,49.163564,-122.640254
British Columbia,7 Direct Furniture Ltd.,"SURREY, BC V3W 2V7",1,7 Direct Furniture Ltd.,0016,Senior managers ,49.14093,-122.8577835
British Columbia,7 Star Railing & Gates Ltd.,"Surrey, BC V3W 3E8",1,7 Star Railing & Gates Ltd.,1221,Administrative officers,49.151983,-122.877117
British Columbia,7 STAR SECURITY SERVICES INC,"SURREY, BC V3W 1P3",1,7 STAR SECURITY SERVICES INC,1221,Administrative officers,49.122894,-122.872684
British Columbia,7 Star Welding And Fabrication Ltd.,"Surrey, BC V3W 7W8",1,7 Star Welding And Fabrication Ltd.,7237,Welders and related machine operators,49.1202,-122.860914
British Columbia,777 Construction Ltd.,"Surrey, BC V3W 0X4",2,777 Construction Ltd.,7284,"Plasterers, drywall installers and finishers and lathers",49.127794,-122.881731
British Columbia,777 Construction Ltd.,"Surrey, BC V3W 0X4",5,777 Construction Ltd.,7611,Construction trades helpers and labourers,49.127794,-122.881731
British Columbia,A  J Framing Ltd,"SURREY, BC V3V 7A5",1,A  J Framing Ltd,7271,Carpenters,49.164159,-122.872615
British Columbia,A & A EXCAVATING LTD.,"BURNABY, BC V5G 3X3",1,A & A EXCAVATING LTD.,7302,"Contractors and supervisors, heavy equipment operator crews",49.247626,-122.983503
British Columbia,A & A HOLZ INC,"Burnaby, BC V5A 3G1",1,A & A HOLZ INC,0113,Purchasing managers,49.2543641,-122.9192242
British Columbia,A & B Holdings Inc.,"Surrey, BC V3W 2V3",3,A & B Holdings Inc.,6331,"Butchers, meat cutters and fishmongers ",49.140996,-122.867558
British Columbia,A & I Enterprises Ltd.,"Surrey, BC V3S 3E8",1,A & I Enterprises Ltd.,7271,Carpenters,49.049061,-122.812215
British Columbia,A CLASS CONSTRUCTION & DRYWALL LTD,"SURREY, BC V3S 9K5",1,A CLASS CONSTRUCTION & DRYWALL LTD,7271,Carpenters,49.15371,-122.817378
British Columbia,A Line Projects Ltd.,"Whistler, BC V0N 1B9",1,A Line Projects Ltd.,7271,Carpenters,50.155594,-122.934011
British Columbia,A M Financial D Ltd.,"Surrey, BC V3S 2K3",1,A M Financial D Ltd.,1241,Administrative assistants,49.1484842,-122.7658138
British Columbia,A.A. BESTPRO GARDEN SERVICES LTD,"NORTH VANCOUVER, BC V7N 3A8",1,A.A. BESTPRO GARDEN SERVICES LTD,8255,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",49.346014,-123.082502
British Columbia,A1 College Ltd.,"N. Vancouver, BC V7L 2P7",1,A1 College Ltd.,1221,Administrative officers,49.322056,-123.071948
British Columbia,A1 Kitchen Cabinets Ltd.,"Surrey, BC V3W 0R6",1,A1 Kitchen Cabinets Ltd.,9224,"Supervisors, furniture and fixtures manufacturing",49.1440817,-122.8681327
British Columbia,Aarvi Transport Ltd.,"Surrey, BC V3W 1R1",4,Aarvi Transport Ltd.,7511,Transport truck drivers,49.150917,-122.86789
British Columbia,ACE POINT MARKETING INC,"Surrey, BC V3X 1G1",1,ACE POINT MARKETING INC,1221,Administrative officers,49.116271,-122.844962
British Columbia,Acme Glass Ltd,"Surrey, BC V3W 0A6",1,Acme Glass Ltd,1215,"Supervisors, supply chain, tracking and scheduling co",49.153243,-122.865576
British Columbia,Active Doors & Moulding Ltd.,"Surrey, BC V3W 4N8",1,Active Doors & Moulding Ltd.,1241,Administrative assistants,49.159035,-122.856892
British Columbia,Active Doors & Moulding Ltd.,"Surrey, BC V3W 4N8",1,Active Doors & Moulding Ltd.,1311,Accounting technicians and bookkeepers,49.159035,-122.856892
British Columbia,ACTIVE ELECTRONIC MANUFACTURING INC.,"Surrey, BC V3W 0L5",1,ACTIVE ELECTRONIC MANUFACTURING INC.,1221,Administrative officers,49.1532,-122.880239
British Columbia,Active Fire & Safety Services Ltd.,"Surrey, BC V3W 3H7",5,Active Fire & Safety Services Ltd.,7252,"Steamfitters, pipefitters and sprinkler system installers",49.159561,-122.889189
British Columbia,ACURA DOORS & MOULDINGS LTD.,"SURREY, BC V3W 0H5",1,ACURA DOORS & MOULDINGS LTD.,1241,Administrative assistants,49.1446031,-122.856956
British Columbia,ACURA DOORS & MOULDINGS LTD.,"SURREY, BC V3W 0H5",2,ACURA DOORS & MOULDINGS LTD.,7271,Carpenters,49.1446031,-122.856956
British Columbia,Adam International,"Vancouver, BC V6P  3V",1,Adam International,0016,Senior managers ,,
British Columbia,Admiral Operations Ltd.,"Richmond, BC V6X 2B1",1,Admiral Operations Ltd.,0711,Construction managers,49.1740006,-123.1402701
British Columbia,ADRT HANDYMAN LTD,"Mission, BC V2V 5G5",1,ADRT HANDYMAN LTD,7284,"Plasterers, drywall installers and finishers and lathers",49.1466527,-122.3327466
British Columbia,Advance Drywall Ltd,"Abbotsford, BC V2T 4N2",1,Advance Drywall Ltd,7271,Carpenters,49.05869,-122.326981
British Columbia,Advance Drywall Ltd,"Abbotsford, BC V2T 4N2",1,Advance Drywall Ltd,7284,"Plasterers, drywall installers and finishers and lathers",49.05869,-122.326981
British Columbia,Advance Lumber Remanufacturing Ltd.,"Surrey, BC V3V 3X5",2,Advance Lumber Remanufacturing Ltd.,9619,"Other labourers in processing, manufacturing and utilities",49.200529,-122.885267
British Columbia,AFF CONSTRUCTION LTD.,"Abbotsford, BC V4X 2P6",5,AFF CONSTRUCTION LTD.,7271,Carpenters,49.077107,-122.425666
British Columbia,AFFINITY MANUFACTURING LTD.,"SURREY, BC V3W 7B3",4,AFFINITY MANUFACTURING LTD.,7231,Machinists and machining and tooling inspectors,49.139231,-122.850222
British Columbia,Afic Exim (Canada),"Vancouver, BC V6E 4T8",1,Afic Exim (Canada),0015,Senior managers ,49.2877916,-123.1238237
British Columbia,Agam Drywall Ltd,"surrey, BC V3W 2B8",1,Agam Drywall Ltd,7284,"Plasterers, drywall installers and finishers and lathers",49.124221,-122.84807
